,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.1449137376286184,0.022035498766896085,3.730230676691024,1.1024491278910546,0.7409560975283525,0.695411974107846,0.7295184484559813,-1.4120427094968004,-13.312262047222404,-12.531459898847492,-12.131107316821083,-11.728308094721257,1.4390494312742108,1.273877917275802,1.2859594788947604,1.225077638015488,-13.42764795080378,-12.679981022521757,-12.236865318742723,-11.859027172372294,1.7311147743843858,1.8577070779297375,1.8734008624461194,1.8600246928081794,1.4235409746513545,1.574888614697491,1.5667856697919627,1.5566151178229224,-12.165893011721835,-11.657677022397575,-11.198965458848951,-10.775758453625743
11,0.2827703143228683,0.02094070757597894,2.6580259793212626,0.9272262649392244,0.7019079932046682,1.29963386275759,0.3371186019434502,1.9074540232429325,-12.593388652158135,-11.790533142306934,-11.409239374510431,-11.115281182353364,0.39704357208052726,0.2671891649783088,0.22669270498755673,0.17875951101073587,-11.614145892648981,-10.964119955565469,-10.665309953994834,-10.460374693043416,1.0150148322664063,0.9919058192573004,0.9745402762833625,0.947149279739519,0.8171014263035467,0.7390839731705903,0.6811936425987644,0.644904194276593,-10.643722234990332,-9.92309841536438,-9.583723802153244,-9.314955958780786
12,0.29606359679946215,0.022517079965304113,3.5859837746907246,1.0771511386844332,0.7804392306784633,0.90862633738527,0.7640704900905255,-2.0379944717427723,-11.277834087670296,-10.486032250994551,-10.56163110482622,-10.332971096947665,1.5825852547446326,1.2365678182520705,1.1244442205481646,1.0098529995455443,-11.327077476535852,-10.21648407243447,-9.913449542608106,-10.10550249193445,1.7959331953484894,1.823107946386922,1.7983919756864992,1.650526250663821,1.4391037213197355,1.4059304043768621,1.189863043946495,1.0590131510430947,-10.486052784476563,-9.682430869858777,-9.31722743561541,-9.194282488112535
13,0.14115907790024534,0.02477310533280275,3.866162193127513,1.0279073357290587,0.7936204133771592,1.202753160182852,0.32247747001071436,0.5836901350747796,-13.056652866830493,-12.350806375916775,-11.950745351112102,-11.55156118032039,0.8011534634407765,0.7449630112578048,0.7127856111186851,0.6496877342763951,-12.967549113763486,-12.263069371566305,-11.85932817112024,-11.60763464674397,1.4160952925168782,1.47229741067443,1.4910359568308922,1.4775290050267236,1.1695610090877766,1.2353578917524821,1.234984121551345,1.209624391176965,-11.683989891065057,-11.064001689029189,-10.619342223851193,-10.232875243604758
14,0.23956121880091039,0.023835111029110383,2.8438493073646924,0.9047565811303444,0.6940121139963111,1.1679104476613,0.4727831425701311,-1.6903982411054876,-12.955826713299846,-12.174280618369659,-11.819829547629636,-11.498233115462448,1.5466010289218575,1.3212736684023125,1.324415453430356,1.2894194721288006,-12.858688978166683,-12.08127234199852,-11.706126604184114,-11.394170614889388,1.75491732590754,1.849471932260636,1.8337535844482493,1.8082873460351352,1.349640788387102,1.428499257925757,1.407308091189437,1.396082288385995,-11.856423845243043,-11.33497383877353,-10.950654913573189,-10.60677946510029
15,0.2875388463128195,0.024269022513586327,4.237876230715588,1.007857116968045,0.7589359448080836,0.6932731476249179,0.6307213886962642,0.7388319567935522,-11.086333758142805,-10.0920466207324,-9.646907351446389,-9.720029230337262,0.8298219876017325,0.3220371454224555,0.47807861550201686,0.52988406296894,-10.217110162669135,-10.24181207454676,-10.959080719469567,-11.050788056851944,1.5238519729331501,1.5308689477145012,1.235286616453726,0.9516035209014037,1.2174111909726493,1.0602967583963991,0.6954892583647891,0.7878789265161371,-9.075105110771508,-8.480528841494701,-8.657264613255947,-9.124095273950193
16,0.11526087222173341,0.02249873517427128,4.218719053557562,1.0578663496044465,0.7406960175365721,0.738586999427062,0.5289906719447207,2.3506819666642684,-12.828824897782834,-12.141407607475065,-11.716210426868848,-11.297996970399069,0.34235513830624004,0.32933598178450807,0.2716430729299561,0.20185295427171088,-12.370075093560715,-11.618576018842528,-11.184760549918215,-10.89793683474648,1.0093046811520847,1.041521871462998,1.05957033569304,1.050625677581707,0.8031037331075824,0.8534326594459362,0.8387413864531632,0.7744218925594288,-11.226433939394298,-10.525130437657827,-10.044065181424411,-9.638080175351913
17,0.12507896994570494,0.02449223488906817,3.940028283828358,0.9706322289576286,0.6927348862340673,0.9873604027670799,0.3738826565080651,-1.6375684280795992,-13.137834096313446,-12.443186544895253,-12.081541131281043,-11.724756574663996,1.4064786450422608,1.2630494867959507,1.290024619594264,1.2364727307978025,-13.2737071379717,-12.603949954866145,-12.198576022769913,-11.840102843245957,1.7059895925229698,1.8372941696779437,1.8538598663041044,1.8428170249282045,1.3910925882404102,1.5382065549359736,1.5405207134435097,1.5300169451679606,-12.073665116304092,-11.65017427756846,-11.228799623395874,-10.82954729547968
18,0.3053319023685948,0.022727807902872793,3.391654761148339,0.8662519872217906,0.7257642635576101,1.073067891314626,0.2873215333998944,-0.15122441946063603,-12.303229801997757,-11.458724437081424,-11.057697278595258,-10.77349151944845,1.3509438400264728,0.9148816719166574,0.8455362274450454,0.8043399356566212,-11.848110400393834,-11.386296824796865,-11.246962123392793,-11.162041145621433,1.7480222602477968,1.8515514534718942,1.7470742920470652,1.657857563377243,1.3997472045102812,1.508846440028202,1.4297041757977416,1.43794298754178,-10.563953456299211,-10.088467652195098,-9.85912650495502,-9.719303430628406
19,0.16648328312517163,0.023281799367158438,3.635763765857461,1.1269428075660952,0.6883624456660635,0.28772416608315005,0.2550921998131136,-2.933004309690552,-11.934548647330008,-11.16920548104247,-10.811542604680914,-10.467661252374027,1.3422616599619634,1.2149132740860042,1.2096748214751594,1.184136290901973,-11.931852995451226,-11.087720829863358,-10.663554338695501,-10.303675862324898,1.5913090660013853,1.6314583676557217,1.6175528076059018,1.5916556709575116,1.2126012530600145,1.236173310363355,1.1991112990512738,1.1631861141891382,-11.326638013211829,-10.649038563240516,-10.210103411871644,-9.803899704850505
20,0.16390356926408817,0.021738711249199464,3.5051123780807707,0.892972138020955,0.686499819050706,0.834053093063646,0.6424256582641972,-3.527973203890956,-12.040507000750981,-11.350486801552572,-10.96190475603904,-10.639602449029633,1.2294061533166942,1.1669358272292385,1.171656893723035,1.1504189218402536,-11.950481887126372,-11.305671406233659,-10.903412329586311,-10.523385190459843,1.4426091195308177,1.4917068199657195,1.4950631331955633,1.479760424181746,1.0546742461532501,1.0953505743577312,1.1057494098597431,1.099059813351514,-11.458293465534386,-10.9245883744021,-10.560601389182814,-10.187680831118747
21,0.14601623949230633,0.02329148927268595,2.395420307453442,0.9341374150343704,0.6771969590938232,1.272272323281038,0.3993712141799228,0.9782367515489403,-14.2392644047961,-13.677246747994841,-13.43314433879299,-13.210571836439582,0.6045000599252409,0.5933279193714452,0.6236687886365239,0.610473997886116,-14.114205695647492,-13.629372654145978,-13.285911740351832,-13.006002948439997,1.2882744753396869,1.2855366696975097,1.2937401621528246,1.3165426440210892,1.0036087476525408,1.0410848118293117,1.0700039258674472,1.0833933729746459,-12.792034183932433,-12.398393004501834,-12.102762632329487,-11.797886314775889
22,0.2547068881984359,0.022103436964695338,3.4083869279736643,1.1370487739997448,0.7790985294657851,0.42275674710329597,0.8066850208629013,1.7589584323838396,-12.077558852811451,-11.191295350403227,-10.675113171915484,-10.373510457877972,0.5146412579503544,0.19524137619437384,0.16615731771385198,0.20399199183403183,-11.121815262890145,-10.542838019468075,-10.490902305462589,-10.415172837018174,1.1586624820682219,1.1725590001282455,1.1027339050708571,0.9703899344066379,0.991425749184039,0.8234763848199363,0.6079818322038743,0.5865417924309586,-10.116638620422195,-9.284570651813292,-9.054693448328624,-8.997391035018975
23,0.19419428499756855,0.021931041118283992,2.9629616992584182,0.9506074911199509,0.7344528740924503,1.47205329164816,0.3664474082789197,-1.5977322334824118,-13.402669928110479,-12.63475747162229,-12.271837930220931,-11.937065111771023,1.4914990394337397,1.2779699033073022,1.298342587605162,1.260539785556712,-13.412431351710088,-12.689035097663451,-12.308618167862997,-11.983997201707986,1.7526882139334672,1.8630916961857626,1.8579907726673441,1.8419941928881982,1.3895660466428867,1.5086720858662903,1.5017977313922692,1.4991295195139334,-12.256833089354258,-11.797803267946328,-11.403493898353291,-11.039490433989185
24,0.23572674706173358,0.021089500638122906,4.326506278714911,0.8710444160890768,0.7440778432764718,0.48886992679582997,0.623065871122531,0.49775826666131984,-11.531833929245497,-10.71971041005754,-10.368962569838082,-10.172864674569686,0.8504736848188753,0.5768899660535716,0.5920711922394944,0.5940062864734691,-11.035001308433959,-10.841512360917903,-10.719204158098043,-10.670108435555028,1.5437313654179325,1.5353479718103218,1.4021487111167787,1.3233821730101911,1.2208113013574886,1.1561948392796122,1.0930495182727045,1.126476993132267,-9.784231217105658,-9.337388046926163,-9.231247510027028,-9.092023234478402
25,0.2879922279656981,0.023216827351777818,2.4870758573987506,1.1210124763729516,0.7853018649901402,1.0154325439725078,0.33391462835722635,2.726697969932111,-12.68752939898667,-11.837577481657444,-11.403637118773318,-11.071356085359657,0.2492733452136168,0.045086426702115136,-0.019876628165334753,-0.0438995437931677,-11.525075721488433,-10.808737445217137,-10.53585054967902,-10.347136693175218,0.8345452361170125,0.8011992484077519,0.7869437048883109,0.743368469529727,0.7387950998201417,0.6053320878382167,0.47655683342733557,0.42314533003276966,-10.615379347421529,-9.76764892411698,-9.422227527509055,-9.192416413498787
26,0.2512670492907333,0.023330581991766814,2.67733869952329,1.0953878844108897,0.7509062131127389,0.37978035275545,0.7531133942076655,-1.8164527412764686,-13.04838343025477,-12.153705753435393,-11.762316015559712,-11.410846872160947,1.5806578858186295,1.3420215818651915,1.3237323528319562,1.2813692573121949,-12.99033704612503,-12.097613975507842,-11.650112786171912,-11.288744303337909,1.7737563040264228,1.8615968417922213,1.8431425693939565,1.8122825390491353,1.3763415662902991,1.4604625291533357,1.4275769843884263,1.3886378564493098,-12.004179801042904,-11.366695696556171,-10.921198768509296,-10.524606724025995
27,0.2023131149457045,0.023742915091577683,4.182450402901158,1.1783250125708524,0.7564223626549029,0.535658174319192,0.49003256210318263,1.324321041547691,-11.673639893319205,-10.71067868723897,-10.228838383578891,-10.106090592980562,0.5836423303806159,0.24774928782883782,0.3292802925676791,0.3892858492552587,-10.857455985621431,-10.618392363416822,-10.764048345876926,-10.729616101500676,1.3335100351155607,1.3326281057526514,1.1576862537382826,0.9726358251045419,1.0890917902227162,0.8744513923517597,0.6382602026145903,0.7266179359389832,-9.732568259691703,-9.045008227678005,-9.034554629692655,-9.123246148274347
28,0.1310787354994867,0.022399927264961178,4.070782686507141,1.1160931739936117,0.7444197887841519,1.500020469196606,0.6543674112706357,2.5367335277237046,-12.730527999412576,-11.99833511186137,-11.562874770267044,-11.160747780209892,0.29172653777140334,0.2566195987881093,0.19339460016582077,0.12541947364493194,-12.125415693174652,-11.390061627622163,-10.989125930477462,-10.74746805492336,0.9663302322728292,0.9869561289453307,0.9937206364986152,0.970407204446644,0.7715845977255763,0.7876294533889947,0.7553225680434094,0.6850836371878064,-11.021969238780462,-10.297496690872979,-9.840073979690956,-9.472845641491602
29,0.22442049143756726,0.023692677238183794,3.6144412487755044,0.9817534023260698,0.7430770056478773,1.421475172239356,0.506657309458298,-1.7451752655990473,-12.296083884000613,-11.536689221099932,-11.228615600372496,-10.91967663961348,1.5715077805594133,1.2643142585142608,1.2237001098634224,1.1639151240152976,-12.272604041808606,-11.454973385165088,-11.099339294028852,-10.858696892103653,1.777577534514228,1.8791051056167298,1.8471044668232026,1.7968093046391531,1.4079194793871976,1.4784801593429668,1.4022374379226885,1.363723461506708,-11.199621156205966,-10.665455506327975,-10.289213123586869,-9.991545798944028
30,0.12283961170974426,0.02070093855789839,4.131439828945137,0.9037794445425735,0.6874156556206197,1.226025602967478,0.5303891302205856,2.5966112430961807,-12.615297164716177,-11.993284306940929,-11.630069293828003,-11.275133657661158,0.24679064622009142,0.2403505579235921,0.18074546308369785,0.10700005413079547,-12.044226190858822,-11.381349321641949,-11.002372877808082,-10.76784100614566,0.9153512218095569,0.9338176361269787,0.9487251401587418,0.941652591521876,0.7030574542344923,0.7493735984070319,0.7340002609695664,0.6628240044095877,-10.922212783345346,-10.302281127257533,-9.874819101246814,-9.527268318105973
31,0.19989202609732265,0.023102964766165475,2.435227833915456,0.9370057723368982,0.7664021822984423,0.405791593928356,0.39689364131994503,0.8443969432655756,-13.81947663538052,-13.117592874062952,-12.78294558941776,-12.463842778313204,0.6955167055084659,0.6745803313891056,0.6975264275990993,0.6669451268780164,-13.56922844000061,-12.928426083655522,-12.50835559873173,-12.158431581751366,1.3572097019615852,1.367333483934505,1.381195250912406,1.4028178294445752,1.0712252533225377,1.1184502919807715,1.1425609974212811,1.145388016968408,-12.321893570203697,-11.779296609341927,-11.390491327713784,-10.994294134491415
32,0.22403114064395677,0.021697958517324412,2.988044293750006,1.0963933721273207,0.7230737600946053,0.432312060515396,0.47622372675761604,-2.057991306678397,-12.645448808688775,-11.790245372429139,-11.431537747323043,-11.090960781606158,1.5237397166794533,1.3057386336926968,1.286056589396082,1.2482259493660324,-12.612416444507021,-11.719973655963095,-11.283127048244006,-10.942825183785313,1.7379364008417841,1.8094221367225802,1.7891639136164077,1.75646612337751,1.3464074647064752,1.4054451492744477,1.3594806915364102,1.316055357824976,-11.726186491486336,-11.069591148660825,-10.631670761090117,-10.244552751585761
33,0.10866481755136981,0.024482914586552187,3.8352146848435735,1.1513784171392212,0.7037991258481006,0.675016039140056,0.831032861045776,-0.7874212528858324,-13.813088986566884,-13.159656924249159,-12.799459272863071,-12.404707001011964,1.2140821118644842,1.140964093800612,1.187671406646833,1.1486589305400905,-14.037478979508863,-13.337603775329733,-12.889718924699213,-12.511839369542278,1.6330655384988477,1.754913481985362,1.7912124003910608,1.800211920023944,1.399596463687473,1.5392082811269832,1.5391052540007495,1.5376753850261926,-12.670305933972143,-12.196216185337542,-11.7321897671854,-11.290092265371927
34,0.1539806935128196,0.020990801688633855,3.492242641206413,0.9991269728652202,0.680049551534108,0.707955860770774,0.3096904155531197,-3.19603646639082,-12.241944510996419,-11.496869276884665,-11.088473877698727,-10.738894386920641,1.286796173347882,1.2048043764633594,1.2087016404885564,1.1835209021060273,-12.193582591843128,-11.474389029113416,-11.044758752447352,-10.64063307764372,1.524820845976476,1.579560564560559,1.5809584648816932,1.563864375085233,1.1352160862278347,1.1827951566944546,1.1864588954998159,1.1733259416946267,-11.614376265363184,-11.032638498373688,-10.628631731327374,-10.221985797628255
35,0.2544293822625046,0.021121135266436962,3.7171639578753837,0.9029116611225063,0.686031221146402,0.8138269691439342,0.4026466207167511,2.5225307344710473,-11.5222619115595,-10.792360768535087,-10.420478489774757,-10.231559085180876,0.1878814664537452,-0.07257141687684424,-0.07066283784062101,-0.0715100634325576,-10.325251987308588,-9.882239857709662,-9.760651050287182,-9.677547897030093,0.8295496359510621,0.7972183553125564,0.7396472858532638,0.660872675087359,0.7100738850642255,0.4613446039990158,0.34552383499371775,0.3578337212083047,-9.361608315167302,-8.717175747027435,-8.569962394430199,-8.431924157338312
36,0.27940962113054946,0.021948053989560345,2.7459690840569793,0.8757108826335988,0.7633385013779533,0.991235508686398,0.5779180994464503,-0.04535784195363579,-13.207086669645497,-12.400728340046857,-12.021255308444898,-11.691712594714899,1.1661363938417257,0.9663164899106476,0.9495804525225644,0.9015115456402243,-12.909874052862158,-12.266881296787762,-11.925808474832126,-11.688265820782249,1.6550734337750292,1.7216213282943422,1.7039163995417126,1.6839824395171161,1.3348345596346678,1.4228092604837348,1.4046550365427815,1.4061990128336954,-11.652190331433232,-11.10130241754393,-10.730607989786119,-10.416990631832501
37,0.09577447088296295,0.023689357825630575,3.8700594247861995,0.9688919452364092,0.6913740925474325,1.6654656145363116,0.37697166481363165,1.4988098605955038,-13.51296550218477,-12.996470088580077,-12.692960323361637,-12.369818979234097,0.5054159779932949,0.5143436124506755,0.48925721351392565,0.43018514813884723,-13.446140252576699,-12.826712014750571,-12.438342554503729,-12.177403693617048,1.1593912533997972,1.1963152278523126,1.2328510406444333,1.245473655117347,0.9169812497846229,0.999812353148032,1.0114673787093695,0.9790876994925809,-12.145178046427555,-11.644383059210542,-11.241206724419442,-10.883233026390917
38,0.19814947762624585,0.021152320998295907,3.748186052025691,1.0058785318616315,0.6843212854392453,0.9579394806744541,0.8083651310008673,-0.3565598881021206,-12.671608768405529,-11.883674027905746,-11.487461195281957,-11.12891130938232,1.3274393694034903,1.044688373501545,0.9932489270865029,0.9242791422673458,-12.452976238164116,-11.845601856415966,-11.538884586818646,-11.353167764357991,1.7260709338043294,1.8357500598590357,1.8049865950145778,1.7529698093627109,1.4075997801538922,1.5307617155139173,1.4954946308154153,1.5008242912752925,-11.136719081595723,-10.633032403741954,-10.280828846745779,-10.009522141971186
39,0.30233235853388674,0.024250793390032603,3.3342270859294554,0.944425535929948,0.710456181696984,0.548999229277484,0.39562193145759433,0.8052920021591756,-11.96189192975311,-11.113560941929594,-10.673151010780485,-10.415861050590099,0.8422775829110881,0.49554044117084994,0.46182817444974117,0.4716721992444781,-11.155979943436947,-10.663825535199349,-10.618900739124499,-10.543601108606161,1.4246135959654924,1.4558803421793638,1.3559686129890338,1.2475945945412075,1.1626918970486706,1.0723776298308463,0.9189229054712865,0.9131099056439842,-10.093598782196503,-9.398147983884177,-9.197557773523757,-9.118627621232093
40,0.2863104006366827,0.023957850252990145,4.1566644126021535,0.803820597408619,0.7016018507997459,0.8823444325919259,0.5828062939797389,-0.008021003276112104,-11.528008607692518,-10.728935055035656,-10.372329002091256,-10.196728586953979,1.2187265945689498,0.7327022743871708,0.712828135681328,0.7069785119375573,-11.028025253470968,-10.883034777867405,-10.877585805799962,-10.886436456029015,1.7206898899090852,1.7911760646224912,1.613668006946156,1.4963570961962007,1.3695332541079377,1.4500669943629523,1.3222996756788705,1.3653550133636558,-9.732025942188478,-9.38687531749555,-9.314039820087704,-9.281113633522612
41,0.10598552963996541,0.021162829196257983,2.5223336262136224,0.92747650419469,0.7293655055379821,0.63706085015973,0.26865743112806195,-0.7926146156284926,-15.014525370720353,-14.566432947080841,-14.378078707587262,-14.184837938617326,1.0588378224963209,0.9314202301346443,1.0099902402576015,1.0463512043292893,-15.540295155632187,-15.172181628513767,-14.854814311941654,-14.581428403237867,1.5535394342878,1.6181043014387462,1.6153971178950566,1.634261058071866,1.388143724510513,1.5037158668214496,1.4861561905549145,1.4942928295973597,-14.009074654568838,-13.838815779401322,-13.56885112039608,-13.282863274213337
42,0.21838499607372347,0.024688987210435095,3.875923290690337,1.1458284441144206,0.7448402619861578,1.090289490571246,0.6256802072887444,0.9867693198099721,-11.967046592484252,-11.061067745011819,-10.571193863207645,-10.328363746222587,0.7418255527270666,0.40983785862081845,0.41415709679559065,0.4429952527289356,-11.22560329700216,-10.808689842243094,-10.834059551565552,-10.797029470464516,1.4084681055393296,1.4370461076482484,1.3105325005601798,1.159276347799283,1.1530773192987374,1.0360345378483344,0.8512164108458985,0.8657972498671014,-10.115504104052537,-9.399403086427013,-9.236886003753913,-9.22572549568659
43,0.28651206062114326,0.020642022685537578,2.9502596595627475,1.0647861204013696,0.7181809521161671,1.3844335422706802,0.38209329971768446,-3.4084562627440325,-10.88631104220167,-10.072081075922904,-10.005221661114007,-9.896860439925398,1.2314638509927123,1.1159585712872078,1.110287684735535,1.0783568032995805,-10.931139687740819,-9.87236334094655,-9.480482632275168,-9.383529669837667,1.4703305978864205,1.4079747056732983,1.357840168834686,1.31774337671062,1.0919032051101742,1.0421401015871217,0.9481482656836382,0.8688826467302304,-10.686997195672795,-9.756662633877175,-9.286916782602033,-8.975955370032649
44,0.27841842083142626,0.02137915858018305,2.8246798971556606,0.9153284580913372,0.7198977904604794,0.552057679252698,0.716928074329966,-0.5192868051482407,-13.22203238256679,-12.371024541971703,-11.982512968537433,-11.634642159721547,1.4932621420016077,1.1747768240586274,1.1481860444372278,1.091500229274845,-12.976545238105075,-12.277963892032961,-11.931805448064077,-11.67782854172661,1.78996541412885,1.909391375378205,1.8813260365549338,1.849226241642024,1.4376263837569918,1.585982672315059,1.5555126924285734,1.5541044178901189,-11.651130369434739,-11.154495387310948,-10.773084705740109,-10.46252343123263
45,0.11296383950459543,0.021449356889157088,4.343146040504753,0.8392324549552516,0.6870096543563948,0.506170095439534,0.48668410337714935,-1.5502708635628197,-12.898254969830626,-12.275640947860802,-11.936370988285216,-11.58994403032654,1.3609562958028378,1.2380919946866484,1.2613791693006922,1.1983264248002523,-13.102410843473699,-12.48109236230277,-12.087683398561994,-11.752470830697115,1.6816776533330193,1.8285003498161936,1.8496081259083168,1.8360320175199862,1.3996282963911018,1.5583790986505532,1.5571534540809604,1.541874020092362,-11.857680441004153,-11.473794149770416,-11.057653298779433,-10.677548155147923
46,0.30148647294326203,0.02013797887798492,3.774319825383624,1.069926452127751,0.6858883154194849,1.632661956099328,0.5045969958417167,-0.9500722118960647,-11.76745658112408,-10.717181285656636,-10.465584031418441,-10.195883110849039,2.0672187307279413,1.2292747542626368,0.8562730585773584,0.7285213502353975,-11.478013744013353,-10.519249926750847,-10.390898841442386,-10.892917011933582,1.9579732950071134,2.159700482355717,2.060721289578799,1.738184185145276,1.5460264564625839,1.7376146762579587,1.559796853984006,1.3625908792158314,-9.97975991670142,-9.460838904738418,-9.277107312760759,-9.373714649558256
47,0.29328906332533106,0.02253311153438059,4.294082645568646,0.9887895856551357,0.7931934461274462,1.49422212160565,0.3757104565116433,-3.337625410052016,-9.407637152844893,-9.238968785488055,-9.726584604441769,-9.492443151592996,1.2195345192296718,1.1285808170310043,0.9762112024813077,0.8615662832622307,-9.475325275854752,-8.435337865652897,-8.69324574167098,-9.550346553638802,1.5426144980020258,1.4575683737804581,1.500691277677853,1.2864105523979577,1.22010844252246,1.0061273026572153,0.7791749877994549,0.7281676314997724,-9.273899072970902,-8.264444656011824,-8.015017551657396,-8.235846772675826
